tokens,span_start_index,span_end_index
"['கோயிலுக்குள்', 'நுழைந்து', 'சிலையைத்', 'தொட்டதற்காக', 'கர்நாடகாவில்', 'ஒரு', 'தலித்', 'குடும்பம்', 'நிர்வாணமாக', 'சித்திரவதை', 'செய்யப்பட்டு', 'அபராதம்', 'விதிக்கப்பட்டதை', 'அறிந்து', 'வெட்கப்படுகிறேன்.', 'நாம்', 'மனிதர்களா?', 'என்று', 'சொல்லி', 'வெறுமனே', 'சபித்தார்!']",[0],[14]
"['பள்ளிப்', 'புத்தகங்களுக்கு', 'வரி', 'விதிக்கும்', 'முதல்', 'நாடு', 'இந்தியா', '…']",[0],[6]
"['முதல்', 'கட்டமாக', 'கொரோனா', 'தடுப்பூசி', 'எடுத்துக்கொண்ட', 'நோயாளிகள்', 'மற்ற', 'நோயாளிகளை', 'சாப்பிட', 'தொடங்கியதால்,', 'மருத்துவமனைகள்', 'பூட்டப்பட்டுள்ளன,”', 'என்று', 'கூறுகிறது.', 'இந்த', 'இடுகையில்', 'உள்ள', 'தலைப்பு,', '“2021', 'மிகவும்', 'கடுமையானதாகத்', 'தெரிகிறது']",[0],[11]
"['இந்த', 'சிறுமி', 'மங்களூரில்', '(தென்னிந்தியா)', 'உள்ள', 'ஒரு', 'பிச்சைக்காரர்', 'குழுவைச்', 'சேர்ந்தது.', 'இந்தச்', 'செய்தியை', 'பகிருங்கள்.', 'இந்தச்', 'சிறுமியால்', 'தன்', 'பெயரைக்', 'கூற', 'முடிகிறது,', 'தன்', 'பெயரை', 'சோனல்', 'பிபின்', 'படேல்', 'என்று', 'கூறுகிறாள்.', 'இந்த', 'புகைப்படத்துடன்', 'ஒரு', 'போஸ்ட்டை', 'ஒவ்வொரு', 'குழுவிலும்', 'பகிருங்கள்.', 'எங்கள்', 'முயற்சியில்,', 'இந்தச்', 'சிறுமி', 'தன்', 'உண்மையான', 'பெற்றோரை', 'அடைய', 'முடியும்.']",[12],[24]
"['ஹத்ராஸில்', 'பாலியல்', 'வன்கொடுமைக்கு', 'ஆளானவரின்', 'உடலினை', 'உ.பி.', 'காவல்துறையினர்', 'எரிப்பதினை', 'முதல்வர்', 'நேரலையில்', 'கண்டார்']",[0],[10]
"['அன்னீஸ்', 'கன்மணி', 'ஜாய்', 'திருவனந்தபுரம்', 'மருத்துவக்', 'கல்லூரியில்', 'செவிலியராக', 'இருந்தார்.', 'அவர்', 'IAS', 'முடித்து', 'கொடகுவில்', 'மாவட்ட', 'ஆணையராக', 'நியமிக்கப்பட்டார்.', 'அவரது', 'நர்சிங்', 'அனுபவத்தைக்', 'கொண்டு,', 'கொடகு', 'மாவட்டத்தைவிட்டு', 'கொரோனாவை', 'முற்றிலுமாக', 'வெளியேற்ற', 'அவரால்', 'உதவ', 'முடியும்.', 'அவர்', 'கொடகு', 'மக்களிடமிருந்து', 'சிறப்பு', 'பாராட்டுகளை', 'பெறுகிறார்']",[15],[26]
"['கொரோனா', 'வைரஸ்', 'காரணமாக', 'பள்ளிகளும்', 'கல்லூரிகளும்', 'மூடப்பட்டுள்ளன,', 'இதன்', 'காரணமாக', 'மாணவர்களின்', 'கல்வி', 'பாதிக்கப்பட்டுள்ளது.', 'எனவே', 'அனைத்து', 'மாணவர்களுக்கும்', 'இலவச', 'ஆண்ட்ராய்டு', 'ஸ்மார்ட்போன்களை', 'வழங்கப்படுகிறது…', 'உங்கள்', 'இலவச', 'ஸ்மார்ட்போனைப்', 'பெற', 'இந்த', 'இணைப்பிலிருக்கும்', 'படிவத்தை', 'நிரப்பவும்:', 'http://bit.ly/Register-Free-Smartphone-Link.']",[12],[26]
"['ஒரு', 'மாநிலத்துல', '40', 'மாவட்டங்கள்', 'மேல', 'இருந்தா', 'அந்த', 'மாநிலத்த', 'ரெண்டா', 'பிரிச்சிருவாங்க.', 'இப்ப', 'சொல்லுங்க', 'இது', 'நல்லதா', 'கெட்டதா,']",[0],[9]
"['பொதுவாக', 'Chikoo', 'என்று', 'அழைக்கப்படும்', 'உள்ளூர்', 'பழமான', 'சப்போட்டாவில்', 'கோவிட்-19', 'நோய்க்கான', 'சிகிச்சை', 'கண்டுபிடிக்கப்பட்டுள்ளது']",[0],[10]
"['பிரம்மோஸ்', 'சூப்பர்சானிக்', 'க்ரூசிபிள்', 'ஏவுகணை', 'மயான்மார்', 'ராணுவத்தால்', '(கோகோ', 'தீவு)', 'crd', '#Newwave', 'ஏவப்பட்டது', 'என்பதை', 'நான்', 'பெருமையுடன்', 'கூறுகிறேன்.']",[0],[14]
"['நீங்கள்', 'வெற்றிபெற', 'எந்த', 'அளவிற்கும்', 'செல்ல', 'வேண்டும்,', 'நீங்கள்', 'முதலில்', 'அவர்களுடன்', 'சண்டையிடுவீர்கள்,', 'பின்னர்', 'உங்களுக்குள்ளே', 'சண்டையிடுவீர்கள்,', 'இவ்வாறு', 'செய்கையில்', 'யாரும்', 'வேலைவாய்ப்பு', 'குறித்து', 'கவனம்', 'செலுத்த', 'மாட்டார்கள்']",[1],[20]
"['இது', 'மன்னர்', 'ஹென்றி', 'VIII', 'தனது', 'பூனை', 'டகோபெர்டுக்காக', 'தயாரித்த', 'கவசம்.']",[0],[8]
"['டெல்லி', '#செங்கோட்டையில்', '#இந்திய', '#கொடியை', 'இறக்கி', 'விட்டு', '#காலிஸ்தான்', 'கொடியை', 'ஏற்றிய', '#சீக்கியர்கள்.', 'இந்த', 'நொடியில்', 'இருந்து', '#அரபு', 'அடிமைகள்', 'முதல்', 'எதிரி', 'என்றால்', 'இவர்கள்', 'இரண்டாவது', 'எதிரிகள்.', 'இதுதான்', '#விவசாயிகள்', 'போராட்டமாம்.', 'இனியும்', 'அரசு', 'பொறுத்து', 'கொண்டிருப்பது', 'நல்லதற்கல்ல…']",[0],[23]
"['டெல்லி', 'காவல்துறை', 'சாந்தி', 'சேவா', 'நயா', 'மக்களுக்கு', 'டெல்லி', 'காவல்துறையினர்', 'அளிக்கும்', 'தகவல்.', 'நோய்த்', 'தொற்றும்', 'ஆபத்து', 'இருப்பதனால்,', '22-03-2020', 'அன்று', 'முக்கிய', 'காரணம்', 'எதுவுமில்லாமல்', 'எந்தவொரு', 'நபரும்', 'வெளியில்', 'அலைந்து', 'திரிந்தால்,', 'கடையைத்', 'திறந்தால்', 'அல்லது', 'டெல்லியில்', 'இருந்து', 'வெளியேறினால்', 'ரூ.', '11000', 'அபராதமாக', 'விதிக்கப்படும்.', '22-03-2020', 'அன்று', 'இந்தியர்கள்', 'இதற்கு', 'ஒன்று', 'சேர்ந்து', 'ஆதரவளிக்க', 'வேண்டும்.', 'நன்றி.', 'டெல்லி', 'காவல்துறை.']",[0],[9]
"['வாக்களிக்கவில்லை', 'என்றால்,', 'தடுப்பூசி', 'இல்லையா?…', 'பாஜகவுக்கு', 'வாக்களிப்பவர்களுக்கு', 'மட்டுமே', 'இவர்கள்', 'இலவச', 'தடுப்பூசி', 'வழங்குவார்கள்.', 'அவ்வாறு', 'வாக்களிக்காதவர்கள்,', 'தடுப்பூசிகளை', 'பெற', 'மாட்டார்கள்']",[4],[15]
"['ஹத்ராஸ்..இது', '#டாக்டர்_ராஜ்குமாரி', 'என்ற', '#நக்சல்', 'பெண்,', 'பாதிக்கப்பட்டவரின்', 'போலி', 'மைத்துனராக', 'மாறி', 'செப்டம்பர்', '14', 'முதல்', 'செப்டம்பர்', '25', 'வரை', 'பாதிக்கப்பட்டவரின்', 'வீட்டில்', 'வசித்து,', 'பாதிக்கப்பட்டவரின்', 'மைத்துனராக', 'செய்தி', 'தொலைக்காட்சிகளுக்கு', 'நேர்காணல்களை', 'வழங்கினார்']",[0],[8]
"['SRMIST', 'KTR', 'வளாகத்தின்', 'உள்ள', 'ஒவ்வொரு', 'பெண்', 'மாணவரும்', 'பாதுகாப்பு', 'நோக்கங்களுக்காக', 'ஒரு', 'காதலனைக்', 'கொண்டிருப்பதைக்', 'கட்டாயமாக்குகிறது.', 'மேலும்', 'ஒற்றை', 'மாணவர்கள்', 'வளாகத்திற்குள்', 'நுழைய', 'அனுமதிக்க', 'மாட்டார்கள்', 'என்றும்', 'அது', 'எச்சரிக்கிறது.', 'வளாகத்திற்குள்', 'நுழைவதற்கு', 'தங்கள்', 'காதலனுடன்', 'அவர்கள்', 'எடுத்துக்கொண்ட', 'சமீபத்திய', 'படத்தை', 'காட்ட', 'வேண்டும்', 'என்றும்', 'அது', 'கூறுகிறது.', 'SRM', 'பல்கலைக்கழக', 'லோகோ,', 'பதிவாளரின்', 'முத்திரை', 'மற்றும்', 'கையொப்பத்துடன்', 'கூடிய', 'சுற்றறிக்கை', 'கல்லூரியில்', 'உள்ள', 'மற்ற', 'அனைத்து', 'மூத்த', 'அதிகாரிகளுக்கும்', 'அனுப்பப்பட்டுள்ளது']",[23],[51]
"['‘உலக', 'வரலாற்றிலேயே', 'முதன்முறையாக', 'செவ்வாய்', 'கிரகத்தில்', 'மைக்ரோஃபோன்கள்', 'அனுப்பப்பட்டுள்ளன.', 'சிவப்பு', 'கிரகத்தில்', 'பதிவு', 'செய்யப்பட்ட', 'முதல்', 'ஆடியோ', 'பதிவு', 'இதுவாகும்.', 'இது', 'அற்புதமானது', 'மற்றும்', 'வரலாற்று', 'சிறப்புமிக்கது’']",[2],[6]
"['இந்திய', 'விமானப்படையின்', '(ஐஏஎஃப்)', 'போர்', 'விமானமான', 'சுகோய்', 'SU-30', 'ஐ', 'சீனா', 'திபெத்தில்', 'சுட்டு', 'வீழ்த்தியதாக', 'சமூக', 'ஊடகங்களில்', 'ஒரு', 'வைரல்', 'பதிவு', 'கூறுகிறது']",[0],[17]
"['கொரோனா', 'வைரஸைத்', 'தடுக்க', 'எருக்கம்', 'பூ', '(மொட்டு)', 'மற்றும்', '6-10', 'கருப்பு', 'மிளகு', 'விதைகளுடன்', 'வெற்றிலை', 'உட்கொள்வதை', 'சமூக', 'ஊடகங்களில்', 'ஒரு', 'இடுகை', 'அறிவுறுத்துகிறது.', 'ஒன்றரை', 'நிமிடம்', 'தொடரும்', 'வீடியோ,', 'எருக்கம்', 'பூ,', 'வெற்றிலை', 'மற்றும்', 'கருப்பு', 'மிளகு', 'கொண்டு', 'தயாரித்த', 'மாத்திரைகள்', 'வடிவில்', 'சித்த', 'மருத்துவக்', 'கடைகளில்', 'கிடைக்கிறது', 'என்று', 'கூறுகிறது.', 'மேலும்', 'கொரோனாவால்', 'உயிர்', 'பிரியும்', 'நிலையில்', 'உள்ளவர்களையும்', 'காப்பாற்ற', 'உதவும்', 'என்று', 'கூறுகிறது']",[0],[10]
"['பாகிஸ்தான்', 'கொரோனா', 'தடுப்பூசியை', 'ஒன்றை', 'கண்டுபிடித்தால்,', 'அதனை', 'நாங்கள்', 'ஒருபோதும்', 'இஸ்ரேலுடனோ,', 'இந்தியாவுடனோ', 'பகிர்ந்து', 'கொள்ள', 'மாட்டோம்', '–', 'பாகிஸ்தான்', 'பிரதமர்', 'இம்ரான்', 'கான்']",[0],[17]
"['நெற்றியில்', 'சந்தனம்', 'வைப்பது', 'போல்', 'அருகில்', 'சென்று', 'ஹரியானா', 'பிஜேபி', 'எம்.எல்.ஏ', 'முகத்தில்', 'சாணியை', 'பூசி', 'செருப்பால்', 'அடித்த', 'விவசாயிகள்.', 'விவசாயிகள்', 'போராட்டம்', 'வெல்லட்டும்!']",[9],[14]
"['“தங்க', 'நாற்கர', 'சாலை', 'தந்த', 'தலைமகனுக்கு', 'பிறந்த', 'நாள்', 'இன்று,”', 'என்று', 'டிசம்பர்', '25-ம்', 'தேதி', 'மறைந்த', 'முன்னாள்', 'இந்தியப்', 'பிரதமர்', 'அடல்', 'பிகாரி', 'வாஜ்பாய்', 'அவர்களின்', 'பிறந்தநாளுக்கு', 'வாழ்த்துக்', 'கூறுவதாக', 'பகிரப்பட்டு', 'வருகிறது.']",[0],[24]
"['ஹாய்', 'காய்ஸ்…', '2021', 'நாட்காட்டியில்', 'நீங்கள்', 'இதைக்', 'கவனித்தீர்களா?', 'இந்த', 'ஆண்டின்', 'பிப்ரவரி', 'மீண்டும்', 'உங்கள்', 'வாழ்க்கையில்', 'வராது.', 'ஏனெனில்', 'இந்த', 'ஆண்டு', 'பிப்ரவரியில்', '4', 'ஞாயிறு,', '4', 'திங்கள்,', '4', 'செவ்வாய்,', '4', 'புதன்,', '4', 'வியாழன்,', '4', 'வெள்ளி,', '4', 'சனிக்கிழமைகள்', 'உள்ளன.', 'ஒவ்வொரு', '823', 'ஆண்டுக்கு', 'ஒருமுறை', 'இது', 'நடைபெறும்.', 'இந்த', 'ஆண்டு', 'பிப்ரவரி', 'மிகவும்', 'தனித்துவமானது.']",[14],[32]
"['அமெரிக்காவின்', 'அனுமன்ஜி', '–', 'இந்த', 'சிலை', 'அமெரிக்காவின்', 'பண்டைய', 'கடவுளான', '‘குரங்கு', 'கடவுள்’.', 'இது', 'இப்போது', 'கொலராடோவின்', 'டென்வர்', 'அருங்காட்சியகத்தில்', 'உள்ளது.', 'உலகெங்கிலும்', 'ஒரே', 'மதமாக', 'சனாதன', 'இந்து', 'மதம்', 'இருந்தது…']",[0],[9]
"['அவர்', 'கொரோனா', 'வைரஸால்', 'பாதிக்கப்பட்டபோது,', '\u200b\u200bகோயில்கள்', 'அவர்', 'நலம்பெற', 'வேண்டி', 'பிரார்த்தனைகள்', 'செய்தன.', 'இப்போது', 'அவர்', 'மீண்டும்', 'நல்ல', 'உடல்நிலைக்கு', 'திரும்பிவிட்டதால்,', 'அவர்', 'ஹாஜி', 'அலி', 'தர்காவுக்குச்', 'சென்று', 'போர்வையினைக்', 'காணிக்கையாக', 'வழங்கினார்']",[15],[23]
"['மனிதன்', 'எந்த', 'அளவிற்கு', 'மனிதாபிமானம்', 'அற்றவன்', 'என்பதற்கு', 'உதாரணம்..இந்த', 'புகைப்படங்கள்', 'தான்..தன்', 'வாழ்க்கையை', 'கை', 'ரிக்\u200cஷா', 'இழுத்து', 'சம்பாரிக்கும்', 'ஒரு', 'ஏழை', 'ரிக்\u200cஷா', 'தொழிலாளியின்', 'ரிக்\u200cஷாவை', 'புல்டோஷர்', 'கொண்டு', 'சுக்கு', 'நூறாக்கிய', 'காட்சி..தன்', 'வாழ்வாதாரம்', 'பறிக்கப்பட்டதை', 'கண்டு', 'கதறி', 'அழும்', 'அந்த', 'மனிதனின்', 'வேதனை', 'அழுகையை', 'பாருங்கள்..!', 'உங்களுக்கு', 'ஒரு', 'வலி', 'ஏற்படும்..']",[9],[34]
"['17', 'செப்டம்பர்', 'தேசிய', 'வேலைவாய்ப்பு', 'தினம்:', 'மாணவர்கள்', 'தங்கள்', 'உரிமைகளுக்காக', 'போராடினால்,', 'அவர்களை', 'லத்தியால்', 'தாக்குகிறார்கள்.', 'அதேபோல்', 'விவசாயிகள்', 'தங்கள்', 'உரிமைகளுக்காக', 'போராடினாலும்,', 'அவர்களையும்', 'லத்தியால்', 'தாக்குகின்றனர்']",[3],[11]
"['உலக', 'சுகாதார', 'அமைப்பு', '(WHO),', 'மூளைக்கு', 'மிகப்பெரிய', 'தீங்கு', 'விளைவிக்கும்', 'ஏழு', 'பழக்கங்களை', 'வெளியிட்டுள்ளதாக', 'கூறும்', 'ஒரு', 'புகைப்படம்', 'சமூக', 'ஊடகங்களில்', 'வைரலாகி', 'வருகிறது.', 'காலை', 'உணவை', 'தவிர்ப்பது,', 'தாமதமாக', 'தூங்குவது,', 'அதிக', 'சர்க்கரை', 'உட்கொள்வது,', 'அதிக', 'தூக்கம்', 'கொள்வது', '(குறிப்பாக', 'காலையில்)', ',', 'தொலைக்காட்சி', 'அல்லது', 'கணினி', 'பார்த்துக்கொண்டே', 'உணவு', 'உட்கொள்வது,', 'தூங்கும்', 'போது', 'தொப்பி/குள்ளா', 'அல்லது', 'சாக்ஸ்', 'அணிவது,', 'சிறுநீரை', 'நிறுத்தும்', 'பழக்கம்', 'ஆகியவையும்', 'இதில்', 'அடங்கும்', 'என்று', 'அதில்', 'குறிப்படப்பட்டுள்ளது.']",[0],[16]
"['டிசம்பர்', '8', 'ஆம்', 'தேதி', 'புயல்', 'வரலாம்', '“Tauktao”', 'என்று', 'பெயர்', '…', 'டிசம்பர்', '17', 'ஆம்', 'தேதி', 'புயல்', 'வரலாம்', '“Yaas”', 'என்று', 'பெயர்', '…', 'டிசம்பர்', '24', 'ஆம்', 'தேதி', 'புயல்', 'வரலாம்', '“Gulab”என்று', 'பெயர்', '…', 'ஜனவரி', '01', 'ஆம்', 'தேதி', 'ஒரு', 'புயல்', 'வரலாம்.', '“Shaheen”என்று', 'பெயர்', '…', 'ஜனவரி', '8', 'ஆம்', 'தேதி', 'ஒருபுயல்', 'வரலாம்', '“Jawad', '“என்று', 'பெயர்', '…தமிழ்நாடு', 'ஒரு', 'புயல்', 'மாநிலமாக', 'உருவாகிறதா']",[0],[5]
"['JNU', 'தொழிற்சங்கத்', 'தலைவர்', 'கன்ஹையா', 'குமாரின்', 'சகோதரி', 'இஸ்ரோ', 'விஞ்ஞானி', 'ஆனார்.', 'வாழ்த்துகள்,']",[0],[8]
"['கொஞ்சம்', 'கருப்பு', 'மிளகு', 'தூள்,', 'எலுமிச்சை', 'சாறு,', 'இஞ்சி', 'துண்டு', 'மூன்றையும்', 'தண்ணீரில்', 'கலந்து', 'அந்த', 'தண்ணீரை', 'கொதிக்க', 'வைத்து', 'குடித்ததே', 'என்று', 'கூறுகிறது.', 'மேலும்,', 'இஞ்சி,', 'மிளகு,', 'எலுமிச்சை', 'சாறு', 'நீரை', 'கொண்டு', 'தான்', 'கர்நாடகாவில்', 'பெருமளவு', 'கொரோனா', 'நோயை', 'கட்டுப்படுத்தினார்கள்']",[18],[30]
"['அதிர்ச்சியூட்டக்கூடிய', 'வகையில்', 'ஆஸ்திரேலிய', 'உயர்', 'ஆணையர்', '@RSSorg', 'தலைவர்', 'மோகன்', 'பாகவத்தை', 'சந்தித்து', '#Covid', 'நிவாரண', 'பணிகளில்', 'RSS', 'அமைப்பின்', 'செயல்பாடுகளைப்', 'பாராட்டினார்']",[0],[16]
"['கொள்ளை', 'அடிக்கவேண்டும்..மக்களின்', 'பணத்தை', 'அல்ல..மக்களின்', 'மனதை.கோடான', 'கோடி', 'மக்களின்', 'உள்ளத்தை', 'கொள்ளை', 'அடித்த', 'யோகி', 'ஆதித்யநாத்திற்கு', 'கூடிய', 'கூட்டம்', 'இது.', 'அதுவும்', 'பீகாரில்,']",[0],[14]
"['தமிழ்நாட்டைச்', 'சேர்ந்த', '18', 'வயது', 'மாணவரான', 'ரிஃபாத்', 'ஃபரூக்', 'உலகின்', 'மிகச்சிறிய', 'சேட்டிலைட்டை', 'உருவாக்கி', 'அதை', 'நாசா', 'மூலமாக', 'விண்ணில்', 'செலுத்தியதன்', 'மூலம்', 'இந்தியா', 'இன்று', 'ஒரு', 'சரித்திரத்தை', 'படைத்திருக்கிறது.', 'இந்த', 'சேட்டிலைட்', 'இந்தியாவின்', 'முன்னாள்', 'குடியரசுத்', 'தலைவர்', 'அப்துல்', 'கலாமின்', 'பெயரில்', '”கலாம்சாட்”', 'எனப்', 'பெயரிடப்பட்டுள்ளது.', 'இதன்', 'எடை', '64', 'கிராம்.', 'இருந்தபோதும்,', '(Godi)', 'கோடி', 'மீடியா', 'காஷ்மீர்', 'ஃபல்ஸ்ஸை', 'காட்டுவதிலேயே', 'மும்முரமாக', 'உள்ளது.']",[0],[21]
